clave,nombre,apellido,puesto,jornada_contratada,sucursal,fecha,hora_inicio,hora_fin,minutos_descanso
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-20,09:00,17:30,30
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-21,09:00,17:30,30
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-22,09:00,17:30,30
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-24,09:00,17:30,30
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-25,09:00,17:30,30
T050-023,Carlos,Padilla Rodríguez,Almacenista,48,Reynosa,2026-07-26,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-024,Diego,Ávila Jiménez,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-21,12:30,21:00,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-22,12:30,21:00,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-24,12:30,21:00,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-025,Manuel,Pacheco Méndez,Supervisor(a) de piso,48,Reynosa,2026-07-26,12:30,21:00,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-20,09:00,17:30,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-21,09:00,17:30,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-22,09:00,17:30,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-23,09:00,17:30,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-24,09:00,17:30,30
T050-026,Sandra,Navarro Ramírez,Cajero(a),48,Reynosa,2026-07-25,09:00,17:30,30
T050-027,Emmanuel,Álvarez Camacho,Vendedor(a) de piso,24,Reynosa,2026-07-22,15:00,21:00,0
T050-027,Emmanuel,Álvarez Camacho,Vendedor(a) de piso,24,Reynosa,2026-07-23,15:00,21:00,0
T050-027,Emmanuel,Álvarez Camacho,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-027,Emmanuel,Álvarez Camacho,Vendedor(a) de piso,24,Reynosa,2026-07-25,15:00,21:00,0
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-20,12:30,21:00,30
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-21,12:30,21:00,30
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-23,12:30,21:00,30
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-24,12:30,21:00,30
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-25,12:30,21:00,30
T050-028,Fernanda,Díaz Cervantes,Cajero(a),48,Reynosa,2026-07-26,12:30,21:00,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-029,Araceli,Rodríguez Flores,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-20,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-21,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-22,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-23,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-24,09:00,17:30,30
T050-030,Ismael,Bautista Rivera,Asesor(a) de crédito,48,Reynosa,2026-07-25,09:00,17:30,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-20,12:30,21:00,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-22,12:30,21:00,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-23,12:30,21:00,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-24,12:30,21:00,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-25,12:30,21:00,30
T050-031,Ximena,Acosta Contreras,Cajero(a),48,Reynosa,2026-07-26,12:30,21:00,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-032,Verónica,Chávez Juárez,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-033,Karla,Moreno Vargas,Vendedor(a) de piso,24,Reynosa,2026-07-21,15:00,21:00,0
T050-033,Karla,Moreno Vargas,Vendedor(a) de piso,24,Reynosa,2026-07-22,15:00,21:00,0
T050-033,Karla,Moreno Vargas,Vendedor(a) de piso,24,Reynosa,2026-07-23,15:00,21:00,0
T050-033,Karla,Moreno Vargas,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-20,12:30,21:00,30
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-22,12:30,21:00,30
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-24,12:30,21:00,30
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-034,Diana,Moreno Solís,Vendedor(a) de piso,48,Reynosa,2026-07-26,12:30,21:00,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-035,Elizabeth,Méndez Torres,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-20,12:30,21:00,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-21,12:30,21:00,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-23,12:30,21:00,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-24,12:30,21:00,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-25,12:30,21:00,30
T050-036,Elizabeth,Quintero Pérez,Asesor(a) de crédito,48,Reynosa,2026-07-26,12:30,21:00,30
T050-037,Enrique,Ortiz Santiago,Vendedor(a) de piso,24,Reynosa,2026-07-23,15:00,21:00,0
T050-037,Enrique,Ortiz Santiago,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-037,Enrique,Ortiz Santiago,Vendedor(a) de piso,24,Reynosa,2026-07-25,09:00,15:00,0
T050-037,Enrique,Ortiz Santiago,Vendedor(a) de piso,24,Reynosa,2026-07-26,09:00,15:00,0
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-038,Guillermo,Lara Delgado,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-039,Guillermo,Quintero Sánchez,Vendedor(a) de piso,24,Reynosa,2026-07-20,15:00,21:00,0
T050-039,Guillermo,Quintero Sánchez,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-039,Guillermo,Quintero Sánchez,Vendedor(a) de piso,24,Reynosa,2026-07-25,15:00,21:00,0
T050-039,Guillermo,Quintero Sánchez,Vendedor(a) de piso,24,Reynosa,2026-07-26,15:00,21:00,0
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-20,12:30,21:00,30
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-22,12:30,21:00,30
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-23,12:30,21:00,30
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-24,12:30,21:00,30
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-25,12:30,21:00,30
T050-040,Juana,Medina Velázquez,Almacenista,48,Reynosa,2026-07-26,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-20,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-21,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-22,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-041,Iván,Pacheco Rodríguez,Supervisor(a) de piso,48,Reynosa,2026-07-26,12:30,21:00,30
T050-042,Sofía,Juárez Zamora,Cajero(a),24,Reynosa,2026-07-20,15:00,21:00,0
T050-042,Sofía,Juárez Zamora,Cajero(a),24,Reynosa,2026-07-24,15:00,21:00,0
T050-042,Sofía,Juárez Zamora,Cajero(a),24,Reynosa,2026-07-25,15:00,21:00,0
T050-042,Sofía,Juárez Zamora,Cajero(a),24,Reynosa,2026-07-26,15:00,21:00,0
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-20,12:30,21:00,30
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-21,12:30,21:00,30
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-22,12:30,21:00,30
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-23,12:30,21:00,30
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-24,12:30,21:00,30
T050-043,Silvia,García Cervantes,Cajero(a),48,Reynosa,2026-07-26,12:30,21:00,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-044,Estela,Solís Ramos,Vendedor(a) de piso,48,Reynosa,2026-07-26,09:00,17:30,30
T050-045,Carmen,Álvarez Ortega,Vendedor(a) de piso,24,Reynosa,2026-07-20,09:00,15:00,0
T050-045,Carmen,Álvarez Ortega,Vendedor(a) de piso,24,Reynosa,2026-07-21,09:00,15:00,0
T050-045,Carmen,Álvarez Ortega,Vendedor(a) de piso,24,Reynosa,2026-07-25,09:00,15:00,0
T050-045,Carmen,Álvarez Ortega,Vendedor(a) de piso,24,Reynosa,2026-07-26,09:00,15:00,0
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-20,09:00,17:30,30
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-21,09:00,17:30,30
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-22,09:00,17:30,30
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-23,09:00,17:30,30
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-24,09:00,17:30,30
T050-046,Brenda,Delgado Méndez,Cajero(a),48,Reynosa,2026-07-25,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-047,Beatriz,Delgado Moreno,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-048,Ramón,Moreno Campos,Vendedor(a) de piso,48,Reynosa,2026-07-26,09:00,17:30,30
T050-049,Mónica,Ávila Jiménez,Vendedor(a) de piso,24,Reynosa,2026-07-20,15:00,21:00,0
T050-049,Mónica,Ávila Jiménez,Vendedor(a) de piso,24,Reynosa,2026-07-21,15:00,21:00,0
T050-049,Mónica,Ávila Jiménez,Vendedor(a) de piso,24,Reynosa,2026-07-22,15:00,21:00,0
T050-049,Mónica,Ávila Jiménez,Vendedor(a) de piso,24,Reynosa,2026-07-26,15:00,21:00,0
T050-050,Andrea,Ramírez Domínguez,Vendedor(a) de piso,24,Reynosa,2026-07-23,15:00,21:00,0
T050-050,Andrea,Ramírez Domínguez,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-050,Andrea,Ramírez Domínguez,Vendedor(a) de piso,24,Reynosa,2026-07-25,09:00,15:00,0
T050-050,Andrea,Ramírez Domínguez,Vendedor(a) de piso,24,Reynosa,2026-07-26,09:00,15:00,0
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-051,Gabriela,Fuentes Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-26,09:00,17:30,30
T050-052,Enrique,Padilla Castillo,Vendedor(a) de piso,24,Reynosa,2026-07-20,09:00,15:00,0
T050-052,Enrique,Padilla Castillo,Vendedor(a) de piso,24,Reynosa,2026-07-21,09:00,15:00,0
T050-052,Enrique,Padilla Castillo,Vendedor(a) de piso,24,Reynosa,2026-07-24,09:00,15:00,0
T050-052,Enrique,Padilla Castillo,Vendedor(a) de piso,24,Reynosa,2026-07-25,09:00,15:00,0
T050-053,Adrián,Jiménez Nájera,Cajero(a),24,Reynosa,2026-07-23,15:00,21:00,0
T050-053,Adrián,Jiménez Nájera,Cajero(a),24,Reynosa,2026-07-24,15:00,21:00,0
T050-053,Adrián,Jiménez Nájera,Cajero(a),24,Reynosa,2026-07-25,15:00,21:00,0
T050-053,Adrián,Jiménez Nájera,Cajero(a),24,Reynosa,2026-07-26,15:00,21:00,0
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-054,Andrea,Pacheco Cárdenas,Vendedor(a) de piso,48,Reynosa,2026-07-26,09:00,17:30,30
T050-055,Carmen,Cervantes Peña,Cajero(a),24,Reynosa,2026-07-20,09:00,15:00,0
T050-055,Carmen,Cervantes Peña,Cajero(a),24,Reynosa,2026-07-21,09:00,15:00,0
T050-055,Carmen,Cervantes Peña,Cajero(a),24,Reynosa,2026-07-22,09:00,15:00,0
T050-055,Carmen,Cervantes Peña,Cajero(a),24,Reynosa,2026-07-23,09:00,15:00,0
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-056,Eduardo,Ramírez Espinoza,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-20,12:30,21:00,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-21,12:30,21:00,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-22,12:30,21:00,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-24,12:30,21:00,30
T050-057,Rubén,Ávila Gutiérrez,Vendedor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-20,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-22,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-24,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-058,Mauricio,Santiago Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-26,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-20,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-21,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-23,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-24,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-25,12:30,21:00,30
T050-059,Julio,Estrada Castillo,Vendedor(a) de piso,48,Reynosa,2026-07-26,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-20,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-21,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-22,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-23,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-24,12:30,21:00,30
T050-060,Cristian,Vázquez Valdez,Asesor(a) de crédito,48,Reynosa,2026-07-25,12:30,21:00,30
T050-061,Araceli,Quintero Estrada,Vendedor(a) de piso,24,Reynosa,2026-07-22,15:00,21:00,0
T050-061,Araceli,Quintero Estrada,Vendedor(a) de piso,24,Reynosa,2026-07-23,15:00,21:00,0
T050-061,Araceli,Quintero Estrada,Vendedor(a) de piso,24,Reynosa,2026-07-24,15:00,21:00,0
T050-061,Araceli,Quintero Estrada,Vendedor(a) de piso,24,Reynosa,2026-07-25,15:00,21:00,0
T050-062,Sergio,Ortega Vargas,Almacenista,24,Reynosa,2026-07-20,15:00,21:00,0
T050-062,Sergio,Ortega Vargas,Almacenista,24,Reynosa,2026-07-24,15:00,21:00,0
T050-062,Sergio,Ortega Vargas,Almacenista,24,Reynosa,2026-07-25,15:00,21:00,0
T050-062,Sergio,Ortega Vargas,Almacenista,24,Reynosa,2026-07-26,15:00,21:00,0
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-20,09:00,17:30,30
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-22,09:00,17:30,30
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-23,09:00,17:30,30
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-24,09:00,17:30,30
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-25,09:00,17:30,30
T050-063,Margarita,Pérez Rodríguez,Almacenista,48,Reynosa,2026-07-26,09:00,17:30,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-20,12:30,21:00,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-21,12:30,21:00,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-23,12:30,21:00,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-24,12:30,21:00,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-25,12:30,21:00,30
T050-064,Ismael,Delgado Velázquez,Cajero(a),48,Reynosa,2026-07-26,12:30,21:00,30
T050-065,Ximena,Juárez Ortiz,Vendedor(a) de piso,24,Reynosa,2026-07-20,09:00,15:00,0
T050-065,Ximena,Juárez Ortiz,Vendedor(a) de piso,24,Reynosa,2026-07-21,09:00,15:00,0
T050-065,Ximena,Juárez Ortiz,Vendedor(a) de piso,24,Reynosa,2026-07-24,09:00,15:00,0
T050-065,Ximena,Juárez Ortiz,Vendedor(a) de piso,24,Reynosa,2026-07-25,09:00,15:00,0
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-25,09:00,17:30,30
T050-066,Gerardo,Cortés Ramírez,Vendedor(a) de piso,48,Reynosa,2026-07-26,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-20,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-22,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-23,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-24,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-25,09:00,17:30,30
T050-067,Bruno,Gutiérrez Castillo,Gerente de tienda,48,Reynosa,2026-07-26,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-21,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-22,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-23,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-24,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-25,09:00,17:30,30
T050-068,Javier,Medina Domínguez,Cajero(a),48,Reynosa,2026-07-26,09:00,17:30,30
T050-069,Gerardo,González Reyes,Supervisor(a) de piso,48,Reynosa,2026-07-20,09:00,17:30,30
T050-069,Gerardo,González Reyes,Supervisor(a) de piso,48,Reynosa,2026-07-21,09:00,17:30,30
T050-069,Gerardo,González Reyes,Supervisor(a) de piso,48,Reynosa,2026-07-22,09:00,17:30,30
T050-069,Gerardo,González Reyes,Supervisor(a) de piso,48,Reynosa,2026-07-23,09:00,17:30,30
T050-069,Gerardo,González Reyes,Supervisor(a) de piso,48,Reynosa,2026-07-24,09:00,17:30,30
